What%20year%20did%20the%20James%20Cameron%20film%20%22Titanic%22%20come%20out%20in%20theaters%3F,1997
The%20weapon%20Clint%20Eastwood%20uses%20in%20%22Dirty%20Harry%22%20was%20a%20.44%20Automag.,False
What%20character%20in%20the%20Winnie%20the%20Pooh%20films%20was%20added%20by%20Disney%20and%20does%20not%20appear%20in%20the%20original%20books%3F,Gopher
Which%20boxer%20was%20famous%20for%20striking%20the%20gong%20in%20the%20introduction%20to%20J.%20Arthur%20Rank%20films%3F,Bombardier%20Billy%20Wells
What%20is%20the%20name%20of%20James%20Dean%27s%20character%20in%20the%201955%20movie%20%22Rebel%20Without%20a%20Cause%22%3F,Jim%20Stark
Brendan%20Fraser%20starred%20in%20the%20following%20movies%2C%20except%20which%20one%3F,Titanic
What%20was%20Bruce%20Campbell%27s%20iconic%20one-liner%20after%20getting%20a%20chainsaw%20hand%20in%20Evil%20Dead%202%3F,Groovy.
In%20the%20movie%20Gremlins%2C%20after%20what%20time%20of%20day%20should%20you%20not%20feed%20Mogwai%3F,Midnight
In%20Finding%20Nemo%2C%20what%20was%20the%20name%20of%20Nemo%27s%20mom%3F,Coral
What%20does%20TIE%20stand%20for%20in%20reference%20to%20the%20TIE%20Fighter%20in%20%22Star%20Wars%22%3F,Twin%20Ion%20Engine
Which%201994%20film%20did%20Roger%20Ebert%20famously%20despise%2C%20saying%20%22I%20hated%20hated%20hated%20hated%20hated%20this%20movie%22.,North
What%20is%20the%20make%20and%20model%20of%20the%20tour%20vehicles%20in%20%22Jurassic%20Park%22%20%281993%29%3F,1992%20Ford%20Explorer%20XLT
Which%20movie%20contains%20the%20quote%2C%20%22Say%20hello%20to%20my%20little%20friend%21%22%3F,Scarface
Which%20actor%20and%20martial%20artist%20starred%20as%20Colonel%20Guile%20in%20the%201994%20action%20film%20adaptation%20of%20Street%20Fighter%3F,Jean-Claude%20Van%20Damme
What%20is%20the%20correct%20spelling%20of%20the%20protagonist%20of%20the%20book%20in%20The%20NeverEnding%20Story%20%281984%29%3F,Atreyu
In%20the%20movie%20%22Spaceballs%22%2C%20what%20are%20the%20Spaceballs%20attempting%20to%20steal%20from%20Planet%20Druidia%3F,Air
What%20did%20the%20first%20moving%20picture%20depict%3F,A%20galloping%20horse
%22Foodfight%21%22%20earned%20less%20than%20%2480%2C000%20at%20box%20office.,True
In%20%22Star%20Trek%20Nemesis%22%2C%20why%20was%20Praetor%20Shinzon%20created%3F,To%20replace%20Picard%20as%20a%20Romulan%20Agent
What%20was%20the%20name%20of%20the%20protagonist%20in%20the%20movie%20Commando%20%281985%29%3F,John%20Matrix
In%20the%201974%20Christmas%20flick%20%22The%20Year%20Without%20a%20Santa%20Claus%2C%22%20what%20are%20the%20names%20of%20the%20two%20elves%20who%20help%20Mrs.%20Claus%20save%20Christmas%3F,Jingle%20%26%20Jangle
What%20is%20the%20name%20of%20the%20foley%20artist%20who%20designed%20the%20famous%20sounds%20of%20Star%20Wars%2C%20including%20Chewbacca%27s%20roar%20and%20R2-D2%27s%20beeps%20and%20whistles%3F,Ben%20Burtt
Which%20actors%20made%20up%20the%20trio%20in%20%22The%20Good%2C%20the%20Bad%2C%20and%20the%20Ugly%22%3F%20,Clint%20Eastwood%2C%20Eli%20Wallach%2C%20and%20Lee%20Van%20Cleef
Before%20%22Jurassic%20Park%20III%22%20was%20finalized%20and%20the%20Spinosaurus%20was%20chosen%2C%20which%20dinosaur%20was%20going%20to%20be%20the%20star%3F,Baryonyx
Who%20played%20the%20female%20lead%20in%20the%201933%20film%20%22King%20Kong%22%3F,Fay%20Wray
What%20is%20the%20name%20of%20the%20first%20%22Star%20Wars%22%20film%20by%20release%20order%3F,A%20New%20Hope
What%20historical%20time%20period%20was%20the%20center%20of%20the%20Assassin%E2%80%99s%20Creed%20movie%20%282016%29%3F,Spanish%20Inquisition
In%20the%20film%20%22Harry%20Potter%20and%20the%20Order%20of%20The%20Phoenix%22%2C%20why%20was%20Harry%20Potter%27s%20scream%2C%20after%20Sirius%20Black%20died%2C%20muted%3F,Too%20Agonizing
The%202010%20film%20%22The%20Social%20Network%22%20is%20a%20biographical%20drama%20film%20about%20MySpace%20founder%20Tom%20Anderson.,False
Velma%20Kelly%20and%20Roxie%20Hart%20are%20the%20protagonists%20of%20which%20Oscar%20winning%20movie%3F,Chicago
Which%20one%20of%20these%20films%20are%20shot%20entirely%20in%20one-take%3F,Russian%20Ark
At%20the%20end%20of%20the%202001%20film%20%22Rat%20Race%22%2C%20whose%20concert%20do%20the%20contestants%20crash%3F,Smash%20Mouth
Which%20was%20the%20first%20of%20Alfred%20Hitchcock%27s%20movies%20to%20be%20filmed%20in%20colour%3F,Rope
What%20type%20of%20cheese%2C%20loved%20by%20Wallace%20and%20Gromit%2C%20had%20it%27s%20sale%20prices%20rise%20after%20their%20successful%20short%20films%3F,Wensleydale
In%20the%20film%20%22Requiem%20for%20a%20Dream%22%2C%20what%20drug%20does%20Jared%20Leto%27s%20character%20get%20addicted%20to%3F,Heroin
Which%20town%20is%20the%20setting%20for%20the%20Disney%20movie%20The%20Love%20Bug%20%281968%29%3F,San%20Francisco
What%20is%20the%20oldest%20Disney%20film%3F,Snow%20White%20and%20the%20Seven%20Dwarfs
Who%20wrote%20and%20directed%20the%201986%20film%20%27Platoon%27%3F,Oliver%20Stone
In%20what%20year%20did%20Clint%20Eastwood%20star%20as%20Inspector%20Harry%20Callahan%20in%20the%20film%20%22Dirty%20Harry%22%3F,1971
After%20India%2C%20which%20country%20produces%20the%20second%20most%20movies%20per%20year%3F,Nigeria
There%20aren%27t%20any%20live-action%20clones%20in%20%22Star%20Wars%3A%20Episode%20III%20-%20Revenge%20of%20the%20Sith%22.,True
Who%20provided%20a%20majority%20of%20the%20songs%20and%20lyrics%20for%20%22Spirit%3A%20Stallion%20of%20the%20Cimarron%22%3F,Bryan%20Adams
Who%20directed%20the%202015%20movie%20%22The%20Revenant%22%3F,Alejandro%20G.%20I%C3%B1%C3%A1rritu
According%20to%20%22Star%20Wars%22%20lore%2C%20which%20planet%20does%20Obi-Wan%20Kenobi%20come%20from%3F,Stewjon
The%20Xenomorph%20from%20the%20science%20fiction%20film%20%22Alien%22%20has%20acidic%20blood.,True
In%20what%20year%20was%20the%20first%20Transformers%20movie%20released%3F,1986
Which%20actor%20plays%20the%20role%20of%20the%20main%20antagonist%20in%20the%202011%20movie%20%22Tower%20Heist%3F%22,Alan%20Alda
In%20the%20movie%20%22Scream%22%20who%20is%20Ghost%20Face%3F,Billy%20Loomis%20and%20Stu%20Macher
Which%20musical%20artist%20had%20a%20prominent%20role%20in%20the%202017%20film%20%22Kingsman%3A%20The%20Golden%20Circle%22%3F,Elton%20John
What%20breed%20of%20dog%20was%20Marley%20in%20the%20film%20%22Marley%20%26%20Me%22%20%282008%29%3F,Labrador%20Retriever
Who%20in%20Pulp%20Fiction%20says%20%22No%2C%20they%20got%20the%20metric%20system%20there%2C%20they%20wouldn%27t%20know%20what%20the%20fuck%20a%20Quarter%20Pounder%20is.%22,Vincent%20Vega
Who%20plays%20Alice%20in%20the%20Resident%20Evil%20movies%3F,Milla%20Jovovich
In%20Big%20Hero%206%2C%20what%20were%20Baymax%27s%20motions%20modeled%20after%3F,Baby%20penguins
In%20the%20movie%20%22V%20for%20Vendetta%2C%22%20what%20is%20the%20date%20that%20masked%20vigilante%20%22V%22%20urges%20people%20to%20remember%3F,November%205th
For%20the%20film%20%22Raiders%20of%20The%20Lost%20Ark%22%2C%20what%20was%20Harrison%20Ford%20sick%20with%20during%20the%20filming%20of%20the%20Cairo%20chase%3F,Dysentery
What%20was%20the%20first%20James%20Bond%20film%3F,Dr.%20No
This%20trope%20refers%20to%20minor%20characters%20that%20are%20killed%20off%20to%20show%20how%20a%20monster%20works.,Red%20Shirt
In%20the%20original%20Star%20Wars%20trilogy%2C%20David%20Prowse%20was%20the%20actor%20who%20physically%20portrayed%20Darth%20Vader.,True
Which%20of%20the%20following%20is%20NOT%20a%20quote%20from%20the%201942%20film%20Casablanca%3F%20,%22Frankly%2C%20my%20dear%2C%20I%20don%27t%20give%20a%20damn.%22
What%20three%20movies%2C%20in%20order%20from%20release%20date%2C%20make%20up%20the%20%22Dollars%20Trilogy%22%3F,%22A%20Fistful%20of%20Dollars%22%2C%20%22For%20a%20Few%20Dollars%20More%22%2C%20%22The%20Good%2C%20the%20Bad%2C%20and%20the%20Ugly%22
What%20were%20the%20Chilled%20Monkey%20Brains%20made%20from%20during%20Indiana%20Jones%20and%20the%20Temple%20of%20Doom%3F,Custard%20and%20Raspberry%20Sauce
In%20the%201999%20movie%20Fight%20Club%2C%20which%20of%20these%20is%20not%20a%20rule%20of%20the%20%22fight%20club%22%3F,Always%20wear%20a%20shirt
Which%20documentary%20film%20maker%20wrote%20and%20starred%20in%20the%20film%20%22My%20Scientology%20Movie%22%20which%20first%20debuted%20in%202015%3F,Louis%20Theroux
Johnny%20Depp%20made%20his%20big-screen%20acting%20debut%20in%20which%20film%3F,A%20Nightmare%20on%20Elm%20Street
What%20did%20Alfred%20Hitchcock%20use%20as%20blood%20in%20the%20film%20%22Psycho%22%3F%20,Chocolate%20syrup
%22Minions%22%20was%20released%20on%20the%20June%2010th%2C%202015.,False
Who%20is%20the%20director%20of%20the%201991%20film%20%22Silence%20of%20the%20Lambs%22%3F,Jonathan%20Demme
Who%20voiced%20Metalbeard%20in%20%22The%20Lego%20Movie%22%3F,Nick%20Offerman
Which%20of%20the%20following%20James%20Bond%20villains%20is%20not%20affiliated%20with%20the%20SPECTRE%20organization%3F,Auric%20Goldfinger
The%20original%20ending%20of%20%22Little%20Shop%20Of%20Horrors%22%20has%20the%20plants%20taking%20over%20the%20world.,True
%22The%20first%20rule%20is%3A%20you%20don%27t%20talk%20about%20it%22%20is%20a%20reference%20to%20which%20movie%3F,Fight%20Club
In%20the%20%22Jurassic%20Park%22%20universe%2C%20what%20is%20the%20name%20of%20the%20island%20that%20contains%20InGen%27s%20Site%20B%3F,Isla%20Sorna
Actor%20Tommy%20Chong%20served%20prison%20time.,True
What%20Queen%20song%20plays%20during%20the%20final%20fight%20scene%20of%20the%20film%20%22Hardcore%20Henry%22%3F,Don%27t%20Stop%20Me%20Now
Which%20retired%20American%20football%20quarterback%20played%20himself%20in%20%27Ace%20Ventura%3A%20Pet%20Detective%27%20and%20%27Little%20Nicky%27%3F,Dan%20Marino
Who%20voices%20the%20main%20character%20Blu%20in%20the%202011%20animated%20film%20%22Rio%22%3F,Jesse%20Eisenberg
Which%20animated%20movie%20was%20first%20to%20feature%20a%20celebrity%20as%20a%20voice%20actor%3F,Aladdin
Which%20movie%20released%20in%202016%20features%20Superman%20and%20Batman%20fighting%3F,Batman%20v%20Superman%3A%20Dawn%20of%20Justice
What%20is%20the%20name%20of%20the%20assassin%20in%20the%20first%20%22Hellboy%22%20movie%3F,Karl%20Ruprecht%20Kroenen
The%20film%20Mad%20Max%3A%20Fury%20Road%20features%20the%20Dies%20Irae%20%20from%20which%20composer%27s%20requiem%3F,Verdi
In%20which%20film%20does%20Humphrey%20Bogart%20say%20the%20famous%20line%2C%20%22Here%27s%20looking%20at%20you%2C%20kid%22%3F,Casablanca
What%20was%20the%20name%20of%20the%20actor%20who%20played%20Leatherface%20in%20the%201974%20horror%20film%2C%20The%20Texas%20Chainsaw%20Massacre%3F,Gunnar%20Hansen
Darth%20Vader%27s%20famous%20reveal%20to%20Luke%20is%20iconic.%20But%20which%20of%20these%20is%20the%20right%20one%3F,%22No.%20I%20am%20your%20father.%22
Which%20of%20the%20following%20is%20not%20the%20name%20of%20a%20%22Bond%20Girl%22%3F%20,Vanessa%20Kensington
The%202016%20Disney%20animated%20film%20%27Moana%27%20is%20based%20on%20which%20culture%3F,Polynesian
In%20the%202012%20film%2C%20%22The%20Lorax%22%2C%20who%20is%20the%20antagonist%3F,Aloysius%20O%27Hare
In%20which%201973%20film%20does%20Yul%20Brynner%20play%20a%20robotic%20cowboy%20who%20malfunctions%20and%20goes%20on%20a%20killing%09spree%3F,Westworld
In%20Star%20Wars%2C%20what%27s%20the%20name%20of%20the%20new%20Government%20created%20after%20the%20defeat%20of%20the%20Galactic%20Empire%3F,The%20New%20Republic
About%20how%20much%20money%20did%20it%20cost%20for%20Tommy%20Wiseau%20to%20make%20his%20masterpiece%20%22The%20Room%22%20%282003%29%3F,%246%20Million
Which%20of%20these%20Disney%20classics%20was%20released%20in%201970%3F,The%20Aristocats
The%20movie%20%22The%20Nightmare%20before%20Christmas%22%20was%20all%20done%20with%20physical%20objects.,True
In%20the%201995%20film%20%22Balto%22%2C%20who%20are%20Steele%27s%20accomplices%3F,Kaltag%2C%20Nikki%2C%20and%20Star
In%20Alfred%20Hitchcock%27s%20film%20%27Psycho%27%20it%20is%20said%20he%20used%20chocolate%20syrup%20to%20simulate%20the%20blood%20in%20the%20famous%20shower%20scene%20from%20,True
In%20the%201976%20film%20%27Taxi%20Driver%27%2C%20how%20many%20guns%20did%20Travis%20buy%20from%20the%20salesman%3F,4
Who%20plays%20the%20character%20of%20Po%20in%20the%20Kung%20Fu%20Panda%20movies%3F,Jack%20Black
In%202012%2C%20which%20movie%20won%20every%20category%20in%20the%2032nd%20%22Golden%20Raspberry%20Awards%22%3F,Jack%20and%20Jill
How%20much%20money%20did%20the%202019%20Marvel%20movie%20%22Avengers%3A%20Endgame%22%20grossed%20for%20it%27s%20record-breaking%20worldwide%20opening%20weekend%3F,1.2%20billion%20USD
Who%20voiced%20the%20character%20Draco%20in%20the%201996%20movie%20%27DragonHeart%27%3F,Sean%20Connery
Which%20singer%20is%20portrayed%20by%20Bruce%20Campbell%20in%20the%202002%20film%20%27Bubba%20Ho-Tep%27%3F,Elvis%20Presley
Samuel%20L.%20Jackson%20had%20the%20words%2C%20%27Bad%20Motherf%2Acker%27%20in-scripted%20on%20his%20lightsaber%20during%20the%20filming%20of%20Star%20Wars.,True
What%20is%20the%20name%20of%20the%20Artificial%20Intelligence%20system%20in%20the%201983%20film%2C%20%22WarGames%22%3F,War%20Operation%20Plan%20Response
Who%20played%20Batman%20in%20the%201997%20film%20%22Batman%20and%20Robin%22%3F,George%20Clooney
Who%20directed%20the%20movie%20%22Alien%22%3F,Ridley%20Scott
In%20the%20original%20script%20of%20%22The%20Matrix%22%2C%20the%20machines%20used%20humans%20as%20additional%20computing%20power%20instead%20of%20batteries.,True
What%20is%20the%20name%20of%20the%20character%20Nicolas%20Cage%20plays%20in%20the%20movie%20%22National%20Treasure%3F%22,Benjamin%20Franklin%20Gates
What%20is%20the%20orange%20and%20white%20bot%27s%20name%20in%20%22Star%20Wars%3A%20The%20Force%20Awakens%22%3F,BB-8
Brandon%20Routh%20plays%20the%20titular%20character%20in%20the%20movie%20%22John%20Wick%22.,False
In%20the%20movie%20%22Cast%20Away%22%20the%20main%20protagonist%27s%20best%20friend%20while%20on%20the%20island%20is%20named,Wilson
Who%20directed%20the%20Kill%20Bill%20movies%3F,Quentin%20Tarantino
This%20movie%20contains%20the%20quote%2C%20%22Nobody%20puts%20Baby%20in%20a%20corner.%22,Dirty%20Dancing
In%20which%20African%20country%20was%20the%202006%20film%20%27Blood%20Diamond%27%20mostly%20set%20in%3F,Sierra%20Leone
What%20was%20the%20first%20monster%20to%20appear%20alongside%20Godzilla%3F,Anguirus
Who%20directed%20the%201973%20film%20%22American%20Graffiti%22%3F,George%20Lucas
Which%20stand-up%20comedian%20voiced%20the%20talking%20parrot%20%22Iago%22%20in%20Disney%27s%201992%20adaptation%20of%20Aladdin%3F,Gilbert%20Gottfried
In%20what%20year%20was%20the%20movie%20%22Police%20Academy%22%20released%3F,1984
In%20Mulan%20%281998%29%2C%20who%20is%20the%20leader%20of%20the%20Huns%3F,Shan%20Yu
What%20was%20the%20last%20Marx%20Brothers%20film%20to%20feature%20Zeppo%3F,Duck%20Soup
When%20does%20%22Rogue%20One%3A%20A%20Star%20Wars%20Story%22%20take%20place%20chronologically%20in%20the%20series%3F,Between%20Episode%203%20and%204
In%20the%201992%20film%20%22Army%20of%20Darkness%22%2C%20what%20name%20does%20Ash%20give%20to%20his%20double-barreled%20shotgun%3F,Boomstick
Which%20of%20the%20following%20actors%20does%20not%20play%20a%20role%20in%20the%20movie%20%22The%20Usual%20Suspects%3F%22,Steve%20Buscemi
Who%20directed%20%22E.T.%20the%20Extra-Terrestrial%22%20%281982%29%3F,Steven%20Spielberg
In%20which%20movie%20does%20Robin%20Williams%27%20character%20have%20to%20disguise%20themselves%20into%20a%20woman%3F,Mrs.%20Doubtfire
The%202002%20film%20%2228%20Days%20Later%22%20is%20mainly%20set%20in%20which%20European%20country%3F,United%20Kingdom
